MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3974533,37.7924804,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3941904,37.7899333,5.2660000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0100000,0.1300000
MsgID.LOCAL_POSITION,133.1060000,-283.0096130,290.0300293,-5.2667847
MsgID.LOCAL_VELOCITY,133.1060000,-0.0001816,0.0172081,0.1330311
MsgID.GLOBAL_POSITION,0.0000000,-122.3941923,37.7899328,4.9940000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0100000,1.8700000
MsgID.LOCAL_POSITION,133.3570000,-283.0691833,289.8597107,-4.9942651
MsgID.LOCAL_VELOCITY,133.3570000,-0.0016581,0.0156601,1.8766307
MsgID.GLOBAL_POSITION,0.0000000,-122.3941909,37.7899334,4.7480000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0200000,0.1800000
MsgID.LOCAL_POSITION,133.6070000,-282.9982910,289.9834595,-4.7485557
MsgID.LOCAL_VELOCITY,133.6070000,-0.0010303,0.0246967,0.1858257
MsgID.GLOBAL_POSITION,0.0000000,-122.3941893,37.7899341,4.8600000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0200000,-0.4200000
MsgID.LOCAL_POSITION,133.8570000,-282.9255676,290.1297302,-4.8606024
MsgID.LOCAL_VELOCITY,133.8570000,-0.0031816,0.0204749,-0.4238560
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3974533,37.7924804,0.0000000
MsgID.LOCAL_POSITION,134.1070000,-283.1598816,290.1874084,-4.9126916
MsgID.LOCAL_VELOCITY,134.1070000,-0.0096742,0.0083245,0.1122729
MsgID.GLOBAL_POSITION,0.0000000,-122.3941886,37.7899320,4.9120000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.1100000
MsgID.GLOBAL_POSITION,0.0000000,-122.3941899,37.7899329,4.8740000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.1900000
MsgID.LOCAL_POSITION,134.3570000,-283.0556641,290.0747070,-4.8747587
MsgID.LOCAL_VELOCITY,134.3570000,0.0029031,-0.0057363,0.1900169
MsgID.GLOBAL_POSITION,0.0000000,-122.3941903,37.7899339,4.8570000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,-0.0700000
MsgID.LOCAL_POSITION,134.6060000,-282.9456482,290.0376282,-4.8571501
MsgID.LOCAL_VELOCITY,134.6060000,0.0065098,-0.0050891,-0.0722889
MsgID.GLOBAL_POSITION,0.0000000,-122.3941896,37.7899328,4.8660000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,-0.1000000
MsgID.LOCAL_POSITION,134.8570000,-283.0649719,290.1060791,-4.8668079
MsgID.LOCAL_VELOCITY,134.8570000,-0.0087119,-0.0061215,-0.1029639
MsgID.GLOBAL_HOME,0.0000000,-122.3974533,37.7924804,0.0000000
MsgID.STATE,0.0000000,True,True,1
MsgID.LOCAL_POSITION,135.1070000,-282.9186096,289.8847656,-4.8721857
MsgID.LOCAL_VELOCITY,135.1070000,-0.0079603,-0.0079230,-0.1323703
MsgID.GLOBAL_POSITION,0.0000000,-122.3941921,37.7899341,4.8720000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,-0.1300000
MsgID.GLOBAL_POSITION,0.0000000,-122.3941913,37.7899336,4.8690000
MsgID.LOCAL_VELOCITY,0.0000000,-0.0100000,0.0000000,-0.1400000
MsgID.LOCAL_POSITION,135.3570000,-282.9823914,289.9544678,-4.8691540
MsgID.LOCAL_VELOCITY,135.3570000,-0.0132744,0.0082932,-0.1499281
MsgID.GLOBAL_POSITION,0.0000000,-122.3941907,37.7899322,4.8700000
MsgID.LOCAL_VELOCITY,0.0000000,-0.0100000,0.0100000,-0.1600000
MsgID.LOCAL_POSITION,135.6070000,-283.1313477,290.0037537,-4.8708897
MsgID.LOCAL_VELOCITY,135.6070000,-0.0158411,0.0129469,-0.1611449
MsgID.GLOBAL_POSITION,0.0000000,-122.3941902,37.7899320,4.8750000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0100000,-0.1300000
MsgID.LOCAL_POSITION,135.8580000,-283.1590271,290.0449829,-4.8758602
MsgID.LOCAL_VELOCITY,135.8580000,-0.0050365,0.0107145,-0.1366584
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3974533,37.7924804,0.0000000
MsgID.LOCAL_POSITION,136.1070000,-282.9770813,290.0355835,-4.8775387
MsgID.LOCAL_VELOCITY,136.1070000,0.0092066,0.0086892,-0.1166912
MsgID.GLOBAL_POSITION,0.0000000,-122.3941904,37.7899336,4.8770000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,-0.1100000
MsgID.GLOBAL_POSITION,0.0000000,-122.3941898,37.7899339,4.8790000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,-0.1500000
MsgID.LOCAL_POSITION,136.3570000,-282.9511414,290.0866089,-4.8791881
MsgID.LOCAL_VELOCITY,136.3570000,0.0001596,0.0072076,-0.1524676
MsgID.GLOBAL_POSITION,0.0000000,-122.3941912,37.7899318,4.8850000
MsgID.LOCAL_VELOCITY,0.0000000,-0.0100000,0.0000000,-0.1100000
MsgID.LOCAL_POSITION,136.6070000,-283.1806030,289.9613953,-4.8854432
MsgID.LOCAL_VELOCITY,136.6070000,-0.0122987,0.0033696,-0.1150984
MsgID.GLOBAL_POSITION,0.0000000,-122.3941925,37.7899333,4.8880000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,-0.1300000
MsgID.LOCAL_POSITION,136.8570000,-283.0124207,289.8425903,-4.8881421
MsgID.LOCAL_VELOCITY,136.8570000,-0.0016046,0.0082493,-0.1334098
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3974533,37.7924804,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3941924,37.7899337,4.8940000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0200000,-0.1200000
MsgID.LOCAL_POSITION,137.1080000,-282.9652405,289.8573608,-4.8945813
MsgID.LOCAL_VELOCITY,137.1080000,0.0030773,0.0207671,-0.1245842
MsgID.GLOBAL_POSITION,0.0000000,-122.3941902,37.7899330,4.9040000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0200000,-0.0400000
MsgID.LOCAL_POSITION,137.3570000,-283.0514526,290.0468140,-4.9041548
MsgID.LOCAL_VELOCITY,137.3570000,-0.0075592,0.0280978,-0.0454562
MsgID.GLOBAL_POSITION,0.0000000,-122.3941892,37.7899342,4.9010000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0100000,-0.0600000
MsgID.LOCAL_POSITION,137.6070000,-282.9075928,290.1377258,-4.9019194
MsgID.LOCAL_VELOCITY,137.6070000,-0.0058002,0.0168143,-0.0644415
MsgID.GLOBAL_POSITION,0.0000000,-122.3941889,37.7899333,4.9130000
MsgID.LOCAL_VELOCITY,0.0000000,-0.0100000,0.0000000,-0.0200000
MsgID.LOCAL_POSITION,137.8580000,-283.0181274,290.1621399,-4.9138656
MsgID.LOCAL_VELOCITY,137.8580000,-0.0132045,-0.0009066,-0.0283942
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3974533,37.7924804,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3941893,37.7899332,4.9220000
MsgID.LOCAL_VELOCITY,0.0000000,-0.0100000,-0.0100000,0.0500000
MsgID.LOCAL_POSITION,138.1070000,-283.0206909,290.1278687,-4.9224253
MsgID.LOCAL_VELOCITY,138.1070000,-0.0149459,-0.0127168,0.0595843
MsgID.GLOBAL_POSITION,0.0000000,-122.3941918,37.7899321,4.9260000
MsgID.LOCAL_VELOCITY,0.0000000,-0.0100000,-0.0100000,0.0700000
MsgID.LOCAL_POSITION,138.3570000,-283.1412659,289.9109192,-4.9267559
MsgID.LOCAL_VELOCITY,138.3570000,-0.0103845,-0.0121033,0.0735710
MsgID.GLOBAL_POSITION,0.0000000,-122.3941913,37.7899322,4.9350000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.1200000
MsgID.LOCAL_POSITION,138.6080000,-283.1308289,289.9480896,-4.9352956
MsgID.LOCAL_VELOCITY,138.6080000,-0.0031201,0.0062524,0.1219087
MsgID.GLOBAL_POSITION,0.0000000,-122.3941892,37.7899329,4.9420000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0100000,0.2100000
MsgID.LOCAL_POSITION,138.8570000,-283.0613403,290.1370239,-4.9422069
MsgID.LOCAL_VELOCITY,138.8570000,0.0050633,0.0126585,0.2101983
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3974533,37.7924804,0.0000000
MsgID.LOCAL_POSITION,139.1080000,-283.1802063,290.1710815,-4.9407964
MsgID.LOCAL_VELOCITY,139.1080000,0.0072252,0.0024476,0.2256453
MsgID.GLOBAL_POSITION,0.0000000,-122.3941888,37.7899318,4.9400000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.2200000
MsgID.GLOBAL_POSITION,0.0000000,-122.3941904,37.7899337,4.9320000
MsgID.LOCAL_VELOCITY,0.0000000,0.0100000,0.0000000,0.1900000
MsgID.LOCAL_POSITION,139.3580000,-282.9731140,290.0337524,-4.9321089
MsgID.LOCAL_VELOCITY,139.3580000,0.0125194,-0.0090668,0.1930174
MsgID.GLOBAL_POSITION,0.0000000,-122.3941907,37.7899333,4.9280000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.1100000
MsgID.LOCAL_POSITION,139.6070000,-283.0076599,290.0026855,-4.9286761
MsgID.LOCAL_VELOCITY,139.6070000,0.0000508,-0.0042816,0.1152232
MsgID.GLOBAL_POSITION,0.0000000,-122.3941908,37.7899314,4.9340000
MsgID.LOCAL_VELOCITY,0.0000000,-0.0100000,0.0000000,0.0700000
MsgID.LOCAL_POSITION,139.8580000,-283.2216492,289.9959106,-4.9345655
MsgID.LOCAL_VELOCITY,139.8580000,-0.0101658,0.0036387,0.0713523
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3974533,37.7924804,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3941922,37.7899317,4.9330000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0200000
MsgID.LOCAL_POSITION,140.1070000,-283.1858521,289.8703308,-4.9335151
MsgID.LOCAL_VELOCITY,140.1070000,0.0066164,0.0077708,0.0238511
MsgID.GLOBAL_POSITION,0.0000000,-122.3941914,37.7899330,4.9310000
MsgID.LOCAL_VELOCITY,0.0000000,0.0100000,0.0200000,-0.0400000
MsgID.LOCAL_POSITION,140.3580000,-283.0489807,289.9400940,-4.9313693
MsgID.LOCAL_VELOCITY,140.3580000,0.0180861,0.0217351,-0.0464898
MsgID.GLOBAL_POSITION,0.0000000,-122.3941901,37.7899324,4.9220000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0200000,0.0000000
MsgID.LOCAL_POSITION,140.6080000,-283.1177063,290.0622253,-4.9228096
MsgID.LOCAL_VELOCITY,140.6080000,0.0076081,0.0206772,0.0039895
MsgID.GLOBAL_POSITION,0.0000000,-122.3941894,37.7899316,4.9190000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,-0.0900000
MsgID.LOCAL_POSITION,140.8580000,-283.2064819,290.1185303,-4.9192796
MsgID.LOCAL_VELOCITY,140.8580000,0.0058126,0.0096196,-0.0934553
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3974533,37.7924804,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3941900,37.7899324,4.9260000
MsgID.LOCAL_VELOCITY,0.0000000,0.0100000,0.0000000,-0.1100000
MsgID.LOCAL_POSITION,141.1080000,-283.1085510,290.0655823,-4.9263349
MsgID.LOCAL_VELOCITY,141.1080000,0.0150077,-0.0020010,-0.1196281
MsgID.GLOBAL_POSITION,0.0000000,-122.3941907,37.7899326,4.9230000
MsgID.LOCAL_VELOCITY,0.0000000,0.0100000,0.0000000,-0.1100000
MsgID.LOCAL_POSITION,141.3580000,-283.0897217,290.0038757,-4.9231181
MsgID.LOCAL_VELOCITY,141.3580000,0.0133010,-0.0039574,-0.1176813
MsgID.LOCAL_POSITION,141.6070000,-283.1608582,290.0033264,-4.9236698
MsgID.LOCAL_VELOCITY,141.6070000,0.0064282,0.0013546,-0.0888671
MsgID.GLOBAL_POSITION,0.0000000,-122.3941907,37.7899320,4.9230000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,-0.0800000
MsgID.LOCAL_POSITION,141.8580000,-282.9540100,290.0026855,-4.9281774
MsgID.LOCAL_VELOCITY,141.8580000,0.0114268,0.0046289,-0.1820566
MsgID.GLOBAL_POSITION,0.0000000,-122.3941907,37.7899338,4.9280000
MsgID.LOCAL_VELOCITY,0.0000000,0.0100000,0.0000000,-0.1800000
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3974533,37.7924804,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3941907,37.7899327,4.9310000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,-0.1100000
MsgID.LOCAL_POSITION,142.1080000,-283.0812378,290.0027161,-4.9314828
MsgID.LOCAL_VELOCITY,142.1080000,0.0000999,0.0057324,-0.1141734
MsgID.GLOBAL_POSITION,0.0000000,-122.3941898,37.7899318,4.9230000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,-0.1100000
MsgID.LOCAL_POSITION,142.3580000,-283.1839905,290.0875549,-4.9234314
MsgID.LOCAL_VELOCITY,142.3580000,-0.0038648,0.0075785,-0.1110960
MsgID.LOCAL_POSITION,142.6080000,-283.0660400,290.1359253,-4.9236865
MsgID.LOCAL_VELOCITY,142.6080000,0.0127684,0.0002355,-0.1592722
MsgID.GLOBAL_POSITION,0.0000000,-122.3941892,37.7899328,4.9230000
MsgID.LOCAL_VELOCITY,0.0000000,0.0100000,0.0000000,-0.1500000
MsgID.LOCAL_POSITION,142.8580000,-283.0517273,289.9363098,-4.9315062
MsgID.LOCAL_VELOCITY,142.8580000,0.0099019,-0.0092612,-0.1457608
MsgID.GLOBAL_POSITION,0.0000000,-122.3941915,37.7899330,4.9310000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,-0.1400000
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3974533,37.7924804,0.0000000
MsgID.LOCAL_POSITION,143.1080000,-282.9544983,289.9598694,-4.9368691
MsgID.LOCAL_VELOCITY,143.1080000,0.0009454,0.0010816,-0.0735466
MsgID.GLOBAL_POSITION,0.0000000,-122.3941912,37.7899338,4.9360000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,-0.0700000
MsgID.LOCAL_POSITION,143.3580000,-283.0212708,290.0268860,-4.9543161
MsgID.LOCAL_VELOCITY,143.3580000,-0.0096323,0.0082761,-0.0935665
MsgID.GLOBAL_POSITION,0.0000000,-122.3941905,37.7899332,4.9540000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,-0.0900000
MsgID.LOCAL_POSITION,143.6080000,-283.2012329,290.0395813,-4.9552045
MsgID.LOCAL_VELOCITY,143.6080000,-0.0090166,0.0049337,0.0624821
MsgID.GLOBAL_POSITION,0.0000000,-122.3941903,37.7899316,4.9550000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0600000
MsgID.LOCAL_POSITION,143.8590000,-283.2147522,290.1517334,-4.9568348
MsgID.LOCAL_VELOCITY,143.8590000,0.0074027,0.0008235,0.0448795
MsgID.GLOBAL_POSITION,0.0000000,-122.3941890,37.7899315,4.9560000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0400000
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3974533,37.7924804,0.0000000
MsgID.LOCAL_POSITION,144.1090000,-283.1496887,289.9192505,-4.9591107
MsgID.LOCAL_VELOCITY,144.1090000,0.0211975,-0.0059377,0.0825641
MsgID.GLOBAL_POSITION,0.0000000,-122.3941917,37.7899321,4.9590000
MsgID.LOCAL_VELOCITY,0.0000000,0.0200000,0.0000000,0.0800000
MsgID.LOCAL_POSITION,144.3590000,-282.9420166,289.9752197,-4.9602222
MsgID.LOCAL_VELOCITY,144.3590000,-0.1701341,-0.2468226,0.0530606
MsgID.GLOBAL_POSITION,0.0000000,-122.3941910,37.7899339,4.9600000
MsgID.LOCAL_VELOCITY,0.0000000,-0.1700000,-0.2400000,0.0500000
MsgID.LOCAL_POSITION,144.6080000,-283.2184753,289.9544067,-4.9646320
MsgID.LOCAL_VELOCITY,144.6080000,-1.0976412,-1.0584953,0.0877801
MsgID.GLOBAL_POSITION,0.0000000,-122.3941913,37.7899314,4.9640000
MsgID.LOCAL_VELOCITY,0.0000000,-1.0900000,-1.0500000,0.0800000
MsgID.LOCAL_POSITION,144.8590000,-283.4689636,289.6560974,-4.9581800
MsgID.LOCAL_VELOCITY,144.8590000,-1.3869035,-1.3943434,0.0949083
MsgID.GLOBAL_POSITION,0.0000000,-122.3941946,37.7899292,4.9580000
MsgID.LOCAL_VELOCITY,0.0000000,-1.3800000,-1.3900000,0.0900000
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3974533,37.7924804,0.0000000
MsgID.LOCAL_POSITION,145.1080000,-283.7496338,289.3009033,-4.9539981
MsgID.LOCAL_VELOCITY,145.1080000,-1.0877329,-1.2677253,0.0281364
MsgID.GLOBAL_POSITION,0.0000000,-122.3941986,37.7899267,4.9530000
MsgID.LOCAL_VELOCITY,0.0000000,-1.0800000,-1.2600000,0.0200000
MsgID.LOCAL_POSITION,145.3590000,-284.1315613,288.8481445,-4.9595971
MsgID.LOCAL_VELOCITY,145.3590000,-0.6317055,-0.7506055,0.0100902
MsgID.GLOBAL_POSITION,0.0000000,-122.3942037,37.7899232,4.9590000
MsgID.LOCAL_VELOCITY,0.0000000,-0.6300000,-0.7500000,0.0100000
MsgID.LOCAL_POSITION,145.6080000,-284.2148132,288.7694702,-4.9671893
MsgID.LOCAL_VELOCITY,145.6080000,-0.2424998,-0.3263943,0.0090244
MsgID.GLOBAL_POSITION,0.0000000,-122.3942046,37.7899225,4.9670000
MsgID.LOCAL_VELOCITY,0.0000000,-0.2400000,-0.3200000,0.0000000
MsgID.LOCAL_POSITION,145.8580000,-284.3642578,288.6876831,-4.9642825
MsgID.LOCAL_VELOCITY,145.8580000,-0.0959030,-0.1309596,0.0903480
MsgID.GLOBAL_POSITION,0.0000000,-122.3942055,37.7899211,4.9640000
MsgID.LOCAL_VELOCITY,0.0000000,-0.0900000,-0.1300000,0.0900000
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3974533,37.7924804,0.0000000
MsgID.LOCAL_POSITION,146.1090000,-284.2523193,288.8196411,-4.9644036
MsgID.LOCAL_VELOCITY,146.1090000,-0.0196393,-0.0256856,0.0445188
MsgID.GLOBAL_POSITION,0.0000000,-122.3942040,37.7899221,4.9640000
MsgID.LOCAL_VELOCITY,0.0000000,-0.0100000,-0.0200000,0.0400000
MsgID.GLOBAL_POSITION,0.0000000,-122.3942037,37.7899214,4.9690000
MsgID.LOCAL_VELOCITY,0.0000000,0.0200000,0.0000000,0.0700000
MsgID.LOCAL_POSITION,146.3590000,-284.3365784,288.8531494,-4.9699607
MsgID.LOCAL_VELOCITY,146.3590000,0.0209413,0.0078238,0.0720700
MsgID.LOCAL_POSITION,146.6090000,-284.2921448,288.7908325,-4.9706287
MsgID.LOCAL_VELOCITY,146.6090000,0.0388945,0.0154687,0.0989828
MsgID.GLOBAL_POSITION,0.0000000,-122.3942044,37.7899218,4.9700000
MsgID.LOCAL_VELOCITY,0.0000000,0.0300000,0.0100000,0.0900000
MsgID.LOCAL_POSITION,146.8590000,-284.0967712,288.5786743,-4.9611449
MsgID.LOCAL_VELOCITY,146.8590000,0.0471828,0.0273356,0.0306955
MsgID.GLOBAL_POSITION,0.0000000,-122.3942067,37.7899235,4.9610000
MsgID.LOCAL_VELOCITY,0.0000000,0.0400000,0.0200000,0.0300000
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3974533,37.7924804,0.0000000
MsgID.LOCAL_POSITION,147.1090000,-284.2145996,288.6642151,-4.9609790
MsgID.LOCAL_VELOCITY,147.1090000,0.0335452,0.0514879,-0.0400209
MsgID.GLOBAL_POSITION,0.0000000,-122.3942058,37.7899225,4.9600000
MsgID.LOCAL_VELOCITY,0.0000000,0.0300000,0.0500000,-0.0400000
MsgID.GLOBAL_POSITION,0.0000000,-122.3942051,37.7899234,4.9570000
MsgID.LOCAL_VELOCITY,0.0000000,0.0200000,0.0500000,-0.0100000
MsgID.LOCAL_POSITION,147.3590000,-284.1074219,288.7232971,-4.9574366
MsgID.LOCAL_VELOCITY,147.3590000,0.0294487,0.0586944,-0.0140073
MsgID.GLOBAL_POSITION,0.0000000,-122.3942045,37.7899239,4.9470000
MsgID.LOCAL_VELOCITY,0.0000000,0.0200000,0.0500000,-0.1300000
MsgID.LOCAL_POSITION,147.6100000,-284.0603638,288.7825012,-4.9478335
MsgID.LOCAL_VELOCITY,147.6100000,0.0296270,0.0547146,-0.1337169
MsgID.GLOBAL_POSITION,0.0000000,-122.3942046,37.7899228,4.9500000
MsgID.LOCAL_VELOCITY,0.0000000,0.0200000,0.0400000,-0.1100000
MsgID.LOCAL_POSITION,147.8610000,-284.1831970,288.7667847,-4.9505677
MsgID.LOCAL_VELOCITY,147.8610000,0.0218377,0.0450863,-0.1148698
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3974533,37.7924804,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3942061,37.7899225,4.9520000
MsgID.LOCAL_VELOCITY,0.0000000,0.0200000,0.0400000,-0.1600000
MsgID.LOCAL_POSITION,148.1110000,-284.2174377,288.6335144,-4.9520054
MsgID.LOCAL_VELOCITY,148.1110000,0.0259965,0.0418029,-0.1605468
MsgID.LOCAL_POSITION,148.3600000,-284.1910095,288.6524658,-4.9538164
MsgID.LOCAL_VELOCITY,148.3600000,0.0315467,0.0533813,-0.1506330
MsgID.GLOBAL_POSITION,0.0000000,-122.3942059,37.7899227,4.9530000
MsgID.LOCAL_VELOCITY,0.0000000,0.0300000,0.0500000,-0.1500000
MsgID.LOCAL_POSITION,148.6100000,-284.1841125,288.8510742,-4.9574280
MsgID.LOCAL_VELOCITY,148.6100000,0.0326456,0.0567227,-0.1249673
MsgID.GLOBAL_POSITION,0.0000000,-122.3942037,37.7899228,4.9570000
MsgID.LOCAL_VELOCITY,0.0000000,0.0300000,0.0500000,-0.1200000
MsgID.GLOBAL_POSITION,0.0000000,-122.3942025,37.7899218,4.9670000
MsgID.LOCAL_VELOCITY,0.0000000,0.0300000,0.0400000,-0.0900000
MsgID.LOCAL_POSITION,148.8610000,-284.2858276,288.9533081,-4.9676132
MsgID.LOCAL_VELOCITY,148.8610000,0.0321157,0.0400499,-0.0957460
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3974533,37.7924804,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3942046,37.7899230,4.9780000
MsgID.LOCAL_VELOCITY,0.0000000,0.0300000,0.0200000,-0.0300000
MsgID.LOCAL_POSITION,149.1100000,-284.1604919,288.7697144,-4.9783068
MsgID.LOCAL_VELOCITY,149.1100000,0.0388351,0.0253474,-0.0375431
MsgID.GLOBAL_POSITION,0.0000000,-122.3942054,37.7899243,4.9870000
MsgID.LOCAL_VELOCITY,0.0000000,0.0300000,0.0300000,0.1000000
MsgID.LOCAL_POSITION,149.3610000,-284.0177002,288.6992493,-4.9870882
MsgID.LOCAL_VELOCITY,149.3610000,0.0373334,0.0331122,0.1027171
MsgID.GLOBAL_POSITION,0.0000000,-122.3942035,37.7899221,4.9870000
MsgID.LOCAL_VELOCITY,0.0000000,0.0200000,0.0400000,0.1700000
MsgID.LOCAL_POSITION,149.6110000,-284.2590637,288.8634338,-4.9870286
MsgID.LOCAL_VELOCITY,149.6110000,0.0212535,0.0429243,0.1764324
MsgID.LOCAL_POSITION,149.8610000,-284.1837463,289.0352478,-4.9969506
MsgID.LOCAL_VELOCITY,149.8610000,0.0251308,0.0363146,0.1666505
MsgID.GLOBAL_POSITION,0.0000000,-122.3942016,37.7899228,4.9960000
MsgID.LOCAL_VELOCITY,0.0000000,0.0200000,0.0300000,0.1600000
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3974533,37.7924804,0.0000000
MsgID.LOCAL_POSITION,150.1110000,-284.1314392,288.9543457,-5.0016599
MsgID.LOCAL_VELOCITY,150.1110000,0.0329701,0.0185053,0.2252521
MsgID.GLOBAL_POSITION,0.0000000,-122.3942025,37.7899232,5.0010000
MsgID.LOCAL_VELOCITY,0.0000000,0.0300000,0.0100000,0.2200000
MsgID.GLOBAL_POSITION,0.0000000,-122.3942027,37.7899233,4.9880000
MsgID.LOCAL_VELOCITY,0.0000000,0.0200000,0.0100000,0.2200000
MsgID.LOCAL_POSITION,150.3610000,-284.1251221,288.9346313,-4.9884353
MsgID.LOCAL_VELOCITY,150.3610000,0.0272060,0.0135592,0.2257920
MsgID.GLOBAL_POSITION,0.0000000,-122.3942034,37.7899229,4.9870000
MsgID.LOCAL_VELOCITY,0.0000000,0.0200000,0.0100000,0.1600000
MsgID.LOCAL_POSITION,150.6120000,-284.1702271,288.8774719,-4.9871292
MsgID.LOCAL_VELOCITY,150.6120000,0.0237617,0.0159142,0.1665120
MsgID.GLOBAL_POSITION,0.0000000,-122.3942019,37.7899218,4.9770000
MsgID.LOCAL_VELOCITY,0.0000000,0.0200000,0.0100000,0.0800000
MsgID.LOCAL_POSITION,150.8620000,-284.2926331,289.0081787,-4.9772892
MsgID.LOCAL_VELOCITY,150.8620000,0.0243733,0.0171205,0.0871661
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3974533,37.7924804,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3942042,37.7899223,4.9650000
MsgID.LOCAL_VELOCITY,0.0000000,0.0300000,0.0100000,-0.0100000
MsgID.LOCAL_POSITION,151.1130000,-284.2330322,288.8056335,-4.9652948
MsgID.LOCAL_VELOCITY,151.1130000,0.0374479,0.0107865,-0.0127610
MsgID.GLOBAL_POSITION,0.0000000,-122.3942041,37.7899224,4.9580000
MsgID.LOCAL_VELOCITY,0.0000000,0.0400000,0.0200000,-0.0800000
MsgID.LOCAL_POSITION,151.3620000,-284.2259827,288.8152161,-4.9583311
MsgID.LOCAL_VELOCITY,151.3620000,0.0419231,0.0204938,-0.0804742
MsgID.GLOBAL_POSITION,0.0000000,-122.3942022,37.7899240,4.9480000
MsgID.LOCAL_VELOCITY,0.0000000,0.0300000,0.0200000,-0.1500000
MsgID.LOCAL_POSITION,151.6130000,-284.0483398,288.9839478,-4.9484820
MsgID.LOCAL_VELOCITY,151.6130000,0.0397256,0.0251296,-0.1557955
MsgID.GLOBAL_POSITION,0.0000000,-122.3942050,37.7899253,4.9540000
